SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range,variance
Cc1ccc(N)cc1Cl,3.7879309940851202,5.118848477027006,<200,<50,<3,1-3,1-3,1-2,0.3854529576883668
C#CCOS(=O)OC1CCCCC1Oc1ccc(C(C)(C)C)cc1,4.052208879316631,4.128153220694453,300-400,<50,5-7,3-5,<1,>=4,0.02199457996379376
c1ccc2cc3ccccc3cc2c1,4.170131975296187,3.552931400858865,<200,<50,<3,<1,<1,>=4,0.17875021551145473
CN1CCN(c2ccc3nc(Nc4ccc(Br)cn4)[nH]c3c2)CC1,3.14575437582382,3.5795362960314803,300-400,50-75,3-5,5-7,1-3,3-4,0.12562951969508593
C[C@@H](Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,3.6627084685861795,2.4138759891326176,400-500,75-100,5-7,5-7,1-3,3-4,0.36167995313928164
CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC=CC3=NON=C32)C(=O)OC,3.7266200903880966,3.8458276458247784,300-400,100-150,3-5,7-10,1-3,>=4,0.034524232652127014
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4O)C,3.93996909555466,5.197844940247645,200-300,<50,<3,1-3,1-3,3-4,0.36429904254464945
CN(C)C(=O)[C@@H]1C[C@H](CN1[C@]2(C3=C(C=CC(=C3)Cl)N(C2=O)S(=O)(=O)C4=C(C=C(C=C4)OC)OC)C5=CC=CC=C5OC)O,3.4761498190827584,4.508811146322521,>=600,100-150,7-10,7-10,1-3,2-3,0.2990736600702849
C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O,1.6923171364281173,2.232420674799882,200-300,50-75,<3,3-5,1-3,2-3,0.15642179848984622
CCCCSP(=O)(SCCCC)SCCCC,3.1992989380427512,5.766105825364386,300-400,<50,>=10,3-5,<1,>=4,0.7433844090364209
O=C(O)/C=C/c1ccc(C2c3ccc(O)cc3CCN2c2ccccc2)cc1,5.00269434064971,5.14439724347386,300-400,50-75,3-5,3-5,1-3,>=4,0.041039210699872396
COc1ccc([N+](=O)[O-])cc1N,3.8041903581668115,3.4534080068397985,<200,75-100,<3,3-5,1-3,1-2,0.1015916437771979
CCOCN(C(=O)CCl)c1c(C)cccc1CC,3.3807652711999796,5.377718266768763,200-300,<50,5-7,1-3,<1,3-4,0.5783464778035693
CCNC(=NS(=O)(=O)c1cccc(Cl)c1)N1CC(C)(C)C=N1,2.5030704931118817,3.6006000007279004,300-400,50-75,3-5,3-5,1-3,2-3,0.31786042356716376
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CC6(COC6)C5)cc4)C3)o2)cc1,3.649465453276261,3.3668578030321905,400-500,75-100,7-10,7-10,<1,2-3,0.08184726404761865
Cc1ccc(N(C)C)cc1,3.974461060573424,3.9675113343411903,<200,<50,<3,1-3,<1,2-3,0.002012741259824462
CCOc1ccccc1C(N)=O,2.839860124987907,1.4603785829915767,<200,50-75,3-5,1-3,1-3,1-2,0.39951781177572226
CC1(C)C(=O)NC(=O)N1CO,2.025571553740302,3.5360292200071455,<200,50-75,<3,3-5,1-3,<0,0.4374503922201801
C[C@H](CO)Nc1cc(NS(=O)(=O)N2CCC2)nc(SCc2cccc(F)c2F)n1,3.607611512375621,2.184626666957669,400-500,100-150,7-10,7-10,3-5,2-3,0.4121169978169284
C1=CC=C(C=C1)C2=CC=CC=C2,4.452855320859702,3.6130284946091415,<200,<50,<3,<1,<1,>=4,0.2432259988115638
CC(C)C1CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl,3.65233787816015,5.552859967556872,300-400,50-75,5-7,3-5,1-3,>=4,0.5504186922924568
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,3.8628541383932222,3.6781113860047756,200-300,<50,<3,1-3,1-3,3-4,0.05350417379912477
COC(=O)NC1=NC2=CC=CC=C2N1,3.1750356571867293,4.128153220694453,<200,50-75,<3,3-5,1-3,1-2,0.2760366353192037
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,4.368460101612547,5.197844940247645,200-300,<50,<3,1-3,1-3,3-4,0.24020184813196763
C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,3.699166945045002,2.816831299889497,200-300,<50,<3,<1,<1,>=4,0.2555371677493496
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,2.655735739560168,2.364414485253622,300-400,<50,3-5,3-5,1-3,3-4,0.08437084984542663
CCCOC(=O)c1ccc(O)cc1,4.4337796891120576,4.581731636731488,<200,<50,3-5,3-5,1-3,3-4,0.0428490244786679
Cc1nc(Nc2nc3cnc(N4CCN(C)CC4)cc3[nH]2)cc(C2CC2)c1F,3.5579769384893307,3.3928489637277615,300-400,50-75,3-5,5-7,1-3,3-4,0.04782345042777988
O=P(OCCCl)(OCCCl)OCCCl,1.1597355323535379,1.8229951818212895,200-300,<50,7-10,3-5,<1,1-2,0.19208958998539008
CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,4.067605372612551,5.069070685216515,300-400,<50,7-10,3-5,1-3,3-4,0.2900388429132672
CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC,2.911552884181624,4.4237667316091045,400-500,100-150,7-10,7-10,<1,2-3,0.437959007691297
CCOC(=O)C1=CC=C(C=C1)N,4.704266141497777,5.819630602548275,<200,50-75,<3,3-5,1-3,1-2,0.32302568410334587
C1=CC=C(C=C1)NC2=CC=C(C=C2)O,3.9736560283594184,5.2578959688614875,<200,<50,<3,1-3,1-3,2-3,0.37193446610519076
CC1(CCC(=CC2=CC=C(C=C2)Cl)C1(CN3C=NC=N3)O)C,2.21709070144961,2.8073540561648045,300-400,50-75,3-5,3-5,1-3,3-4,0.1709488069742065
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,3.345824216573111,2.7184285063678635,200-300,<50,<3,<1,<1,>=4,0.181702874324753
CC1=NN=C(C=C1)N2CC(C2)COC3=CC=C(C=C3)C4=NOC(=N4)C,3.4020347334255563,4.22237070581692,300-400,75-100,5-7,7-10,<1,2-3,0.23758116555616726
CC[C@@H](C1=NC2=C(C(=CC=C2)F)C(=O)N1C3=CC=CC=C3)NC4=NC=NC5=C4NC=N5,2.9749261364870403,2.664277677493324,400-500,100-150,5-7,7-10,1-3,2-3,0.08996828793306169
COC(=O)N1CCN(C2CCC(N=c3nc[nH]n4ccc([C@H](C)CC(=N)O)c34)CC2)CC1,3.2322368277160582,2.155580485727476,400-500,100-150,5-7,7-10,3-5,1-2,0.3118152528255259
CCCC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl,2.8506957778834305,3.789925425497272,300-400,<50,5-7,5-7,<1,3-4,0.27201449395729776
CC(=O)SC(C(=O)NC1Cc2ccccc2C2CCCC(C(=O)O)N2C1=O)C(C)C,3.6915907646851305,2.7160755781097237,400-500,100-150,5-7,5-7,1-3,2-3,0.28252331099014355
CC(=O)N1CCN(C2CCC(N=c3nc[nH]n4ccc(C5CCOCC5)c34)CC2)CC1,2.767151996216,1.3994968237976466,400-500,75-100,3-5,5-7,1-3,2-3,0.39609272405167295
CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,3.2625059044543394,2.6994482165547997,300-400,75-100,<3,5-7,3-5,1-2,0.16306965227499948
CC(C)(C)NC(=O)NCCN1CCC(CO)(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,3.0241676098477788,2.9451568267153836,400-500,75-100,7-10,3-5,3-5,2-3,0.02288266585869595
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,3.658614035738341,2.232420674799882,300-400,<50,3-5,3-5,<1,3-4,0.4130462303298523
CCOC(=O)COC1=C(C=C(C(=C1)C2=NN(C(=C2Cl)OC(F)F)C)F)Cl,3.849085531875915,5.210424947008923,400-500,50-75,7-10,5-7,<1,3-4,0.39426358937061273
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,2.5784721507201214,2.600247446345537,300-400,75-100,3-5,3-5,1-3,1-2,0.006306440640333435
CC(C)(C#C)NC(=O)C1=CC(=CC(=C1)Cl)Cl,3.535092031503487,2.6905119681290026,200-300,<50,<3,1-3,1-3,3-4,0.24460260504860926
C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)NC(=O)C3=C(N=CC=C3)Cl,2.940655942038509,3.805895618021553,300-400,<50,3-5,1-3,1-3,2-3,0.2505859277464695
