SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range,variance
CCOC(=O)CC(C(=O)OCC)SP(=O)(OC)OC,3.7666354975684064,4.964426385618068,300-400,75-100,7-10,7-10,<1,1-2,0.3631667593595548
CC(C)(C)C(=O)C(N1C=NC=N1)OC2=CC=C(C=C2)Cl,2.5068006454011686,3.640774151623198,200-300,50-75,3-5,5-7,<1,2-3,0.3438175123579433
CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC=CC3=NON=C32)C(=O)OC,3.8712215725452395,3.845827645824779,300-400,100-150,3-5,7-10,1-3,>=4,0.007699365696044032
CCO,1.0235863964377534,3.9480677960588535,<200,<50,<3,1-3,1-3,<0,0.8866943665242305
CC(C)c1cccc(C(C)C)c1,3.488114054593127,3.0356742842019857,<200,<50,<3,<1,<1,>=4,0.13717843979083544
Cc1ccc(C(CCC(N)C(=O)O)(c2ccccc2)c2ccccc2)cc1C,2.603342460545479,2.7732990948653913,300-400,50-75,7-10,1-3,1-3,>=4,0.0515303637165925
Nc1ccc(N=Nc2ccccc2)cc1,4.43025591200487,3.7122421583778804,<200,50-75,<3,3-5,1-3,3-4,0.21769970925800883
CCCCCCCCCCCCN1CCCC1=O,3.344139275609216,3.9039128064932878,200-300,<50,>=10,1-3,<1,>=4,0.16972172790313908
CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,3.306506687722492,4.683666307544404,300-400,<50,3-5,1-3,<1,>=4,0.41755084400911224
CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,3.273673912850201,1.8793304298993059,200-300,<50,<3,1-3,<1,2-3,0.42276094198872904
CCOc1nc(NC)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC)n1,1.3100824786013938,1.3205016404694867,400-500,>=150,7-10,>=10,3-5,1-2,0.0031590599733474136
C[C@@H]1C[C@@H]2[C@@H](CC[C@@]3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OC[C@@H]23)NS1(=O)=O,0.3683024078533289,0.7019681610657231,500-600,75-100,<3,5-7,1-3,>=4,0.10116649868719498
C(Cl)(Cl)(Cl)Cl,0.21990676253659108,2.475878375626544,<200,<50,<3,<1,<1,2-3,0.6840041180034899
Cc1ccn2nc(S(=O)(=O)Nc3c(F)cccc3F)nc2n1,3.3843259873071263,3.002493380670819,300-400,75-100,3-5,5-7,1-3,1-2,0.11577055039691533
COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl,3.1670764163434355,4.597751394682993,300-400,50-75,<3,3-5,<1,>=4,0.43377654711198327
CCCCOC(=O)C1=CC=C(C=C1)O,3.539929642439888,4.615031304941204,<200,<50,3-5,3-5,1-3,3-4,0.32596773831567566
N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,3.103264683392704,4.029117982204077,300-400,50-75,5-7,3-5,<1,3-4,0.2807160628172511
FCC(F)(F)F,3.0934122479568686,0.22870748389392712,<200,<50,<3,<1,<1,0-1,0.8685702621937812
CN(CCCC(=O)C1=CN=CC=C1)N=O,2.8802368663923983,2.5294045518741006,200-300,50-75,5-7,3-5,<1,1-2,0.10637135080371365
C1=CC2=C3C(=C1)C=CC3=CC=C2,3.407891104497365,3.4811919035593912,<200,<50,<3,<1,<1,3-4,0.02222459188779384
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,3.4531026260161934,5.197844940247645,200-300,<50,<3,1-3,1-3,3-4,0.5290008619189424
C1=CC(=C(C(=C1)Cl)Cl)Cl,4.039865058443754,2.9322274153361185,<200,<50,<3,<1,<1,>=4,0.3358325542508026
C1=CC(=C(C=C1Cl)N)N,2.5363362008288086,4.399373798805933,<200,50-75,<3,1-3,1-3,1-2,0.5648676524197346
CNC1=C(C(=O)N(N=C1)C2=CC=CC(=C2)C(F)(F)F)Cl,2.8666942693871134,3.3747263277487556,300-400,<50,<3,3-5,1-3,2-3,0.15403386194261337
CCCC1=CC(=O)NC(=S)N1,1.8967312537673573,1.4738722005560367,<200,<50,<3,1-3,1-3,<0,0.12820965124443137
C/C(=C\C(=O)NC)/OP(=O)(OC)OC,1.3675524929268426,1.5667406189727626,200-300,50-75,5-7,5-7,1-3,<0,0.06039326810774679
CCOP(=S)(OCC)SCSC(C)(C)C,3.470212010747752,4.4271165088256,200-300,<50,7-10,5-7,<1,>=4,0.29013069731175406
CCNC(=NS(=O)(=O)c1cccc(Cl)c1)N1CC2(C=N1)CCNCC2,2.206117551844729,2.155580485727476,300-400,75-100,3-5,3-5,1-3,1-2,0.015322693395361115
C1=CC=C(C=C1)NC(=O)NC2=CN=NS2,3.6017994853618998,2.604018875753498,200-300,50-75,<3,3-5,1-3,1-2,0.30252421700528126
CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,3.264315685930672,3.2600629802291206,200-300,<50,3-5,1-3,<1,3-4,0.0012894081626027105
CC(Nc1cc(F)cc(Cl)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,3.035705024240747,3.4509902175913854,400-500,75-100,5-7,5-7,1-3,>=4,0.12591327867315058
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4O)C,3.6394056869353433,5.197844940247645,200-300,<50,<3,1-3,1-3,3-4,0.4725143085749432
C1COCCC1(C(=O)NO)NS(=O)(=O)C2=CC=C(C=C2)OC3=CC=C(C=C3)F,2.2251376265724123,1.9133221677657113,400-500,100-150,5-7,5-7,3-5,2-3,0.09454155213806176
C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,2.966629578362369,2.816831299889497,200-300,<50,<3,<1,<1,>=4,0.045418408082244094
CN1CCN(CC1)C2=C3C=CC=CC3=NC4=C(N2)C=C(C=C4)Cl,2.623572561680151,3.1266297423195604,300-400,<50,<3,3-5,1-3,3-4,0.1525254932961168
CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1,3.234460285597457,3.136955669224982,200-300,<50,3-5,3-5,1-3,3-4,0.02956311982657212
CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,4.309620540261109,4.6925650311110845,200-300,50-75,7-10,3-5,<1,>=4,0.11610767049917152
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,3.6131259886234286,3.4590268850859234,300-400,50-75,<3,3-5,1-3,1-2,0.04672240589762107
CC(C)C1=NC(=CS1)CN(C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC2=CC=CC=C2)C[C@@H]([C@H](CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,3.075016708738789,3.1266297423195604,>=600,100-150,>=10,7-10,3-5,3-4,0.015648923642060133
CC1=CC(=CC2=C(C(=CN=C12)C(=O)N)NC3=CC(=CC=C3)OC)S(=O)(=O)C4=CC=CC(=C4)C(=O)N(C)C,2.881844292071699,3.9514978209100806,500-600,100-150,7-10,7-10,1-3,3-4,0.32431587982629667
CC(Cl)(Cl)Cl,4.289557314729347,0.2670297411093437,<200,<50,<3,<1,<1,2-3,1.219618814870682
CN(C)NC(=O)CCC(=O)O,1.837302144823786,1.9208043332511078,<200,50-75,3-5,3-5,1-3,<0,0.025317623863343363
CCC1=CC(=C(C=C1)O)C(C)(C)C,3.400248701084667,5.562674259796112,<200,<50,<3,1-3,1-3,3-4,0.6556412228116316
O=C(C=Cc1ccc(CN(CCO)CCc2c[nH]c3ccccc23)cc1)NO,3.834278594521818,4.112452388140354,300-400,75-100,7-10,3-5,3-5,2-3,0.08434149581125283
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,1.4735177876302805,2.155580485727476,300-400,100-150,3-5,5-7,3-5,0-1,0.20679945240802577
CC(C)C1=CC(=C(C=C1O)O)C(=O)N2CC3=C(C2)C=C(C=C3)CN4CCN(CC4)C,2.966429185010158,4.104928223832134,400-500,50-75,3-5,5-7,1-3,1-2,0.34518964085307224
C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl,3.5721109606315933,3.6677707242370072,300-400,75-100,<3,3-5,1-3,2-3,0.029003765762692042
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,2.8715546996077306,2.155580485727476,200-300,<50,3-5,3-5,1-3,1-2,0.2170813266606819
COC(=O)CCCC(=O)OC,4.101635774405063,4.777450581970629,<200,50-75,3-5,3-5,<1,0-1,0.2049051099315192
CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C2=C(ON=C2)C3CC3,2.4157607331476316,3.9694350559884706,300-400,75-100,3-5,5-7,<1,2-3,0.4710695953322899
CC1=CC=C(C=C1)N(C)C,3.611963207980084,3.9675113343411907,<200,<50,<3,1-3,<1,2-3,0.10780117141913927
CCC(C)(CC)C1=NOC(=C1)NC(=O)C2=C(C=CC=C2OC)OC,3.281210414437976,3.829382643436815,300-400,50-75,7-10,5-7,1-3,3-4,0.1662042464695708
CC(=O)OC1=CC=CC=C1C(=O)O,2.7868421539644825,3.126964506385084,<200,50-75,<3,3-5,1-3,1-2,0.10312412103540483
O=P(OCCCl)(OCCCl)OCCCl,3.6028046612691638,1.8229951818212897,200-300,<50,7-10,3-5,<1,1-2,0.5396331257628515
CC(Nc1c(C(N)=O)nnc2ccc(-c3ccc(OCCCN(C)C)nc3)cc12)C1CCOCC1,2.6083886646744623,2.094827567388932,400-500,100-150,>=10,7-10,1-3,3-4,0.1557102506748994
CN(C)C(=O)Nc1ccccc1,3.1284964171812235,2.122623988140148,<200,<50,<3,1-3,1-3,0-1,0.3049776334321434
CCc1ccc(O)c(C(C)(C)C)c1,3.0203335704676864,5.562674259796112,<200,<50,<3,1-3,1-3,3-4,0.7708303999830232
