SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range,variance
Cc1ccc(N)cc1Cl,3.712565653719617,5.118848477027006,<200,<50,<3,1-3,1-3,1-2,0.39099381604301875
C#CCOS(=O)OC1CCCCC1Oc1ccc(C(C)(C)C)cc1,3.837296215087777,4.128153220694453,300-400,<50,5-7,3-5,<1,>=4,0.08086800795698974
c1ccc2cc3ccccc3cc2c1,3.9063998575180308,3.552931400858865,<200,<50,<3,<1,<1,>=4,0.09827609242568036
CN1CCN(c2ccc3nc(Nc4ccc(Br)cn4)[nH]c3c2)CC1,3.439266968917138,3.5795362960314803,300-400,50-75,3-5,5-7,1-3,3-4,0.03899958000854791
C[C@@H](Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,3.266673812464567,2.4138759891326176,400-500,75-100,5-7,5-7,1-3,3-4,0.23710641254476533
CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC=CC3=NON=C32)C(=O)OC,4.683939582500299,3.8458276458247784,300-400,100-150,3-5,7-10,1-3,>=4,0.23302324323443577
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4O)C,4.704122217609893,5.197844940247645,200-300,<50,<3,1-3,1-3,3-4,0.13727148493307592
CN(C)C(=O)[C@@H]1C[C@H](CN1[C@]2(C3=C(C=CC(=C3)Cl)N(C2=O)S(=O)(=O)C4=C(C=C(C=C4)OC)OC)C5=CC=CC=C5OC)O,3.2663274535755007,4.508811146322521,>=600,100-150,7-10,7-10,1-3,2-3,0.3454521610779789
C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O,2.023825299652028,2.232420674799882,200-300,50-75,<3,3-5,1-3,2-3,0.057996514204850684
CCCCSP(=O)(SCCCC)SCCCC,3.6979257696473864,5.766105825364386,300-400,<50,>=10,3-5,<1,>=4,0.5750234581881806
O=C(O)/C=C/c1ccc(C2c3ccc(O)cc3CCN2c2ccccc2)cc1,4.701101833588926,5.14439724347386,300-400,50-75,3-5,3-5,1-3,>=4,0.12325099977942239
COc1ccc([N+](=O)[O-])cc1N,3.83915074836273,3.4534080068397985,<200,75-100,<3,3-5,1-3,1-2,0.10724942665816771
CCOCN(C(=O)CCl)c1c(C)cccc1CC,3.741898552645121,5.377718266768763,200-300,<50,5-7,1-3,<1,3-4,0.454812774346031
CCNC(=NS(=O)(=O)c1cccc(Cl)c1)N1CC(C)(C)C=N1,4.35458321590856,3.6006000007279004,300-400,50-75,3-5,3-5,1-3,2-3,0.20963263551959915
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CC6(COC6)C5)cc4)C3)o2)cc1,4.302485794931471,3.3668578030321905,400-500,75-100,7-10,7-10,<1,2-3,0.26013597896971774
Cc1ccc(N(C)C)cc1,4.663738452498571,3.9675113343411903,<200,<50,<3,1-3,<1,2-3,0.1935745024039773
CCOc1ccccc1C(N)=O,4.136431255390019,1.4603785829915767,<200,50-75,3-5,1-3,1-3,1-2,0.7440324442364877
CC1(C)C(=O)NC(=O)N1CO,2.3601024548805416,3.5360292200071455,<200,50-75,<3,3-5,1-3,<0,0.3269471017235582
C[C@H](CO)Nc1cc(NS(=O)(=O)N2CCC2)nc(SCc2cccc(F)c2F)n1,3.372804565219091,2.184626666957669,400-500,100-150,7-10,7-10,3-5,2-3,0.330353327850937
C1=CC=C(C=C1)C2=CC=CC=C2,4.324587191032339,3.6130284946091415,<200,<50,<3,<1,<1,>=4,0.19783719564943356
CC(C)C1CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl,3.558398285759234,5.552859967556872,300-400,50-75,5-7,3-5,1-3,>=4,0.5545272764432961
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,4.362342327565181,3.6781113860047756,200-300,<50,<3,1-3,1-3,3-4,0.19023916274979155
COC(=O)NC1=NC2=CC=CC=C2N1,3.0787344351956056,4.128153220694453,<200,50-75,<3,3-5,1-3,1-2,0.2917736381110136
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,4.600732071598952,5.197844940247645,200-300,<50,<3,1-3,1-3,3-4,0.16601741502627615
C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,3.1267165745373595,2.816831299889497,200-300,<50,<3,<1,<1,>=4,0.08615850528924691
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,3.2020820830382455,2.364414485253622,300-400,<50,3-5,3-5,1-3,3-4,0.23289970211191838
CCCOC(=O)c1ccc(O)cc1,5.34466321486496,4.581731636731488,<200,<50,3-5,3-5,1-3,3-4,0.21212058070407444
Cc1nc(Nc2nc3cnc(N4CCN(C)CC4)cc3[nH]2)cc(C2CC2)c1F,3.4619057257022083,3.3928489637277615,300-400,50-75,3-5,5-7,1-3,3-4,0.0192000971927263
O=P(OCCCl)(OCCCl)OCCCl,1.8455705204462847,1.8229951818212895,200-300,<50,7-10,3-5,<1,1-2,0.006276701706908944
CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,5.278190891179314,5.069070685216515,300-400,<50,7-10,3-5,1-3,3-4,0.05814243478335124
CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC,4.313589119356797,4.4237667316091045,400-500,100-150,7-10,7-10,<1,2-3,0.03063307347786725
CCOC(=O)C1=CC=C(C=C1)N,3.9633567273357992,5.819630602548275,<200,50-75,<3,3-5,1-3,1-2,0.5161064289922306
C1=CC=C(C=C1)NC2=CC=C(C=C2)O,4.5767277192328155,5.2578959688614875,<200,<50,<3,1-3,1-3,2-3,0.1893876316168603
CC1(CCC(=CC2=CC=C(C=C2)Cl)C1(CN3C=NC=N3)O)C,2.9537017345441194,2.8073540561648045,300-400,50-75,3-5,3-5,1-3,3-4,0.04068956563373826
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,2.957345900836171,2.7184285063678635,200-300,<50,<3,<1,<1,>=4,0.06642705310338551
CC1=NN=C(C=C1)N2CC(C2)COC3=CC=C(C=C3)C4=NOC(=N4)C,2.7532071838172643,4.22237070581692,300-400,75-100,5-7,7-10,<1,2-3,0.40847676039081204
CC[C@@H](C1=NC2=C(C(=CC=C2)F)C(=O)N1C3=CC=CC=C3)NC4=NC=NC5=C4NC=N5,3.265860877887559,2.664277677493324,400-500,100-150,5-7,7-10,1-3,2-3,0.1672603172641469
COC(=O)N1CCN(C2CCC(N=c3nc[nH]n4ccc([C@H](C)CC(=N)O)c34)CC2)CC1,3.4188758459325728,2.155580485727476,400-500,100-150,5-7,7-10,3-5,1-2,0.3512385030163053
CCCC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl,3.4908092068594225,3.789925425497272,300-400,<50,5-7,5-7,<1,3-4,0.08316434633718543
CC(=O)SC(C(=O)NC1Cc2ccccc2C2CCCC(C(=O)O)N2C1=O)C(C)C,3.4716938951613803,2.7160755781097237,400-500,100-150,5-7,5-7,1-3,2-3,0.210087248709467
CC(=O)N1CCN(C2CCC(N=c3nc[nH]n4ccc(C5CCOCC5)c34)CC2)CC1,2.677806198750557,1.3994968237976466,400-500,75-100,3-5,5-7,1-3,2-3,0.35541290294715805
CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,4.221097845145405,2.6994482165547997,300-400,75-100,<3,5-7,3-5,1-2,0.42306965931918794
CC(C)(C)NC(=O)NCCN1CCC(CO)(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,2.798365489400828,2.9451568267153836,400-500,75-100,7-10,3-5,3-5,2-3,0.04081291770576556
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,5.110079719632493,2.232420674799882,300-400,<50,3-5,3-5,<1,3-4,0.8000857811543315
CCOC(=O)COC1=C(C=C(C(=C1)C2=NN(C(=C2Cl)OC(F)F)C)F)Cl,4.114716906940914,5.210424947008923,400-500,50-75,7-10,5-7,<1,3-4,0.30464360422722986
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,3.1600510955792624,2.600247446345537,300-400,75-100,3-5,3-5,1-3,1-2,0.15564420002935536
CC(C)(C#C)NC(=O)C1=CC(=CC(=C1)Cl)Cl,3.0541693513270234,2.6905119681290026,200-300,<50,<3,1-3,1-3,3-4,0.10110895591713612
C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)NC(=O)C3=C(N=CC=C3)Cl,3.818198389469571,3.805895618021553,300-400,<50,3-5,1-3,1-3,2-3,0.003420583311294689
