SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range,variance
CC(C)(C)C(=O)C(N1C=NC=N1)OC2=CC=C(C=C2)Cl,3.415307084816373,3.640774151623198,200-300,50-75,3-5,5-7,<1,2-3,0.06601663311705165
CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC=CC3=NON=C32)C(=O)OC,3.415306371672771,3.845827645824779,300-400,100-150,3-5,7-10,1-3,>=4,0.12605639221416606
CCO,3.415307441388174,3.9480677960588535,<200,<50,<3,1-3,1-3,<0,0.15599193874171569
CC(C)c1cccc(C(C)C)c1,3.415306371672771,3.0356742842019857,<200,<50,<3,<1,<1,>=4,0.11115606635133041
Cc1ccc(C(CCC(N)C(=O)O)(c2ccccc2)c2ccccc2)cc1C,3.4153060151009695,2.7732990948653913,300-400,50-75,7-10,1-3,1-3,>=4,0.18797927303553072
Nc1ccc(N=Nc2ccccc2)cc1,3.415306728244572,3.7122421583778804,<200,50-75,<3,3-5,1-3,3-4,0.08694253057968625
CCCCCCCCCCCCN1CCCC1=O,3.415307084816373,3.9039128064932878,200-300,<50,>=10,1-3,<1,>=4,0.14306348649345502
CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,3.415306371672771,4.683666307544404,300-400,<50,3-5,1-3,<1,>=4,0.37137509141654423
CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,3.415307441388174,1.8793304298993059,200-300,<50,<3,1-3,<1,2-3,0.44973322392384346
CCOc1nc(NC)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC)n1,3.415307084816373,1.3205016404694867,400-500,>=150,7-10,>=10,3-5,1-2,0.6133578816170795
C[C@@H]1C[C@@H]2[C@@H](CC[C@@]3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OC[C@@H]23)NS1(=O)=O,3.415306728244572,0.7019681610657231,500-600,75-100,<3,5-7,1-3,>=4,0.7944640396872827
C(Cl)(Cl)(Cl)Cl,3.415306728244572,2.475878375626544,<200,<50,<3,<1,<1,2-3,0.2750641048063843
Cc1ccn2nc(S(=O)(=O)Nc3c(F)cccc3F)nc2n1,3.415307084816373,3.002493380670819,300-400,75-100,3-5,5-7,1-3,1-2,0.1208716254583535
COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl,3.415306371672771,4.597751394682993,300-400,50-75,<3,3-5,<1,>=4,0.3462192521980622
CCCCOC(=O)C1=CC=C(C=C1)O,3.415306728244572,4.615031304941204,<200,<50,3-5,3-5,1-3,3-4,0.3512786960108453
N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,3.415307084816373,4.029117982204077,300-400,50-75,5-7,3-5,<1,3-4,0.17972349305812518
FCC(F)(F)F,3.4153077979599753,0.22870748389392712,<200,<50,<3,<1,<1,0-1,0.93303481880402
CN(CCCC(=O)C1=CN=CC=C1)N=O,3.415306728244572,2.5294045518741006,200-300,50-75,5-7,3-5,<1,1-2,0.25939166984930423
C1=CC2=C3C(=C1)C=CC3=CC=C2,3.415307084816373,3.4811919035593912,<200,<50,<3,<1,<1,3-4,0.019291038680464292
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,3.415307084816373,5.197844940247645,200-300,<50,<3,1-3,1-3,3-4,0.5219261033811443
C1=CC(=C(C(=C1)Cl)Cl)Cl,3.415306371672771,2.9322274153361185,<200,<50,<3,<1,<1,>=4,0.14144525264245655
C1=CC(=C(C=C1Cl)N)N,3.415306371672771,4.399373798805933,<200,50-75,<3,1-3,1-3,1-2,0.2881344012655794
CNC1=C(C(=O)N(N=C1)C2=CC=CC(=C2)C(F)(F)F)Cl,3.415307084816373,3.3747263277487556,300-400,<50,<3,3-5,1-3,2-3,0.011882023343304514
CCCC1=CC(=O)NC(=S)N1,3.415307084816373,1.4738722005560367,<200,<50,<3,1-3,1-3,<0,0.5684510660027824
C/C(=C\C(=O)NC)/OP(=O)(OC)OC,3.4153060151009695,1.5667406189727626,200-300,50-75,5-7,5-7,1-3,<0,0.5412589309711948
CCOP(=S)(OCC)SCSC(C)(C)C,3.415307084816373,4.4271165088256,200-300,<50,7-10,5-7,<1,>=4,0.2962572426882281
CCNC(=NS(=O)(=O)c1cccc(Cl)c1)N1CC2(C=N1)CCNCC2,3.415307441388174,2.155580485727476,300-400,75-100,3-5,3-5,1-3,1-2,0.36884735956034215
C1=CC=C(C=C1)NC(=O)NC2=CN=NS2,3.415307441388174,2.604018875753498,200-300,50-75,<3,3-5,1-3,1-2,0.23754484567562667
CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,3.415307084816373,3.2600629802291206,200-300,<50,3-5,1-3,<1,3-4,0.045455388413344976
CC(Nc1cc(F)cc(Cl)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,3.4153085111035772,3.4509902175913854,400-500,75-100,5-7,5-7,1-3,>=4,0.010447584028820319
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4O)C,3.415306728244572,5.197844940247645,200-300,<50,<3,1-3,1-3,3-4,0.5219262077851715
C1COCCC1(C(=O)NO)NS(=O)(=O)C2=CC=C(C=C2)OC3=CC=C(C=C3)F,3.4153077979599753,1.9133221677657113,400-500,100-150,5-7,5-7,3-5,2-3,0.4397805661816363
C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,3.415306728244572,2.816831299889497,200-300,<50,<3,<1,<1,>=4,0.17523327616240292
CN1CCN(CC1)C2=C3C=CC=CC3=NC4=C(N2)C=C(C=C4)Cl,3.415307441388174,3.1266297423195604,300-400,<50,<3,3-5,1-3,3-4,0.08452467146705443
CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1,3.415306728244572,3.136955669224982,200-300,<50,3-5,3-5,1-3,3-4,0.08150103694205156
CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,3.415306728244572,4.6925650311110845,200-300,50-75,7-10,3-5,<1,>=4,0.37398052837707896
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,3.415307441388174,3.4590268850859234,300-400,50-75,<3,3-5,1-3,1-2,0.012801029061813105
CC(C)C1=NC(=CS1)CN(C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC2=CC=CC=C2)C[C@@H]([C@H](CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,3.415307084816373,3.1266297423195604,>=600,100-150,>=10,7-10,3-5,3-4,0.08452456706302729
CC1=CC(=CC2=C(C(=CN=C12)C(=O)N)NC3=CC(=CC=C3)OC)S(=O)(=O)C4=CC=CC(=C4)C(=O)N(C)C,3.415307084816373,3.9514978209100806,500-600,100-150,7-10,7-10,1-3,3-4,0.15699635253510408
CC(Cl)(Cl)Cl,3.415307084816373,0.2670297411093437,<200,<50,<3,<1,<1,2-3,0.9218138741668388
CN(C)NC(=O)CCC(=O)O,3.415306728244572,1.9208043332511078,<200,50-75,3-5,3-5,1-3,<0,0.4375894790318528
CCC1=CC(=C(C=C1)O)C(C)(C)C,3.415306371672771,5.562674259796112,<200,<50,<3,1-3,1-3,3-4,0.6287481362368323
O=C(C=Cc1ccc(CN(CCO)CCc2c[nH]c3ccccc23)cc1)NO,3.415307441388174,4.112452388140354,300-400,75-100,7-10,3-5,3-5,2-3,0.20412365686460432
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,3.415306728244572,2.155580485727476,300-400,100-150,3-5,5-7,3-5,0-1,0.3688471507522878
CC(C)C1=CC(=C(C=C1O)O)C(=O)N2CC3=C(C2)C=C(C=C3)CN4CCN(CC4)C,3.415306728244572,4.104928223832134,400-500,50-75,3-5,5-7,1-3,1-2,0.2019207945027404
C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl,3.415307084816373,3.6677707242370072,300-400,75-100,<3,3-5,1-3,2-3,0.07392121472581785
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,3.415307084816373,2.155580485727476,200-300,<50,3-5,3-5,1-3,1-2,0.36884725515631495
COC(=O)CCCC(=O)OC,3.415307084816373,4.777450581970629,<200,50-75,3-5,3-5,<1,0-1,0.3988348665637058
CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C2=C(ON=C2)C3CC3,3.415306371672771,3.9694350559884706,300-400,75-100,3-5,5-7,<1,2-3,0.16224857390568012
CC1=CC=C(C=C1)N(C)C,3.415307084816373,3.9675113343411907,<200,<50,<3,1-3,<1,2-3,0.16168510045766574
CCC(C)(CC)C1=NOC(=C1)NC(=O)C2=C(C=CC=C2OC)OC,3.415307084816373,3.829382643436815,300-400,50-75,7-10,5-7,1-3,3-4,0.12124109575437315
CC(=O)OC1=CC=CC=C1C(=O)O,3.415307084816373,3.126964506385084,<200,50-75,<3,3-5,1-3,1-2,0.08442654832881723
O=P(OCCCl)(OCCCl)OCCCl,3.4153081545317763,1.8229951818212897,200-300,<50,7-10,3-5,<1,1-2,0.46622836237548476
CC(Nc1c(C(N)=O)nnc2ccc(-c3ccc(OCCCN(C)C)nc3)cc12)C1CCOCC1,3.415307084816373,2.094827567388932,400-500,100-150,>=10,7-10,1-3,3-4,0.3866356762217389
CN(C)C(=O)Nc1ccccc1,3.415306371672771,2.122623988140148,<200,<50,<3,1-3,1-3,0-1,0.3784966907103338
CCc1ccc(O)c(C(C)(C)C)c1,3.415306371672771,5.562674259796112,<200,<50,<3,1-3,1-3,3-4,0.6287481362368323
COC=C(C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1,3.415306371672771,4.4237667316091045,400-500,100-150,7-10,7-10,<1,2-3,0.29527663857022113
C[C@@H](CN1[C@H](C)Cc2c([nH]c3ccccc23)[C@H]1c1ccc(Cl)cc1)C(=O)O,3.415307441388174,4.086293909171261,300-400,50-75,3-5,1-3,1-3,>=4,0.19646446861392175
O=[N+]([O-])c1ccccc1,3.415307441388174,3.081076705295394,<200,<50,<3,1-3,<1,1-2,0.09786257564606435
Oc1ccccc1O,3.415306728244572,4.687891364891228,<200,<50,<3,1-3,1-3,0-1,0.37261208147919045
Clc1ccc(Cl)cc1,3.415307441388174,5.804408801706431,<200,<50,<3,<1,<1,3-4,0.6995275639023174
C1=CC=C2C(=C1)N=C(S2)SCSC#N,3.415307441388174,4.334820764847144,200-300,<50,3-5,5-7,<1,3-4,0.2692329952251553
CCCSC(=O)N(CCC)CCC,3.415307084816373,4.172260856834855,200-300,<50,5-7,1-3,<1,3-4,0.22163564799788235
CNC(=O)Oc1ccccc1OC(C)C,3.415307084816373,2.9206382762063954,200-300,<50,3-5,3-5,1-3,1-2,0.1448387550117603
CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,3.415306728244572,3.7440432160689308,300-400,50-75,5-7,3-5,1-3,3-4,0.09625386277581129
CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,3.4153060151009695,4.964426385618068,300-400,75-100,7-10,7-10,<1,1-2,0.45358159221629907
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,3.415307084816373,1.474454769386837,200-300,75-100,5-7,3-5,1-3,2-3,0.5682804901696328
CCCCCCCCn1sccc1=O,3.415307084816373,3.507462368162881,200-300,<50,7-10,3-5,<1,2-3,0.02698301626328781
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,3.4153081545317763,1.4991894926346008,400-500,75-100,<3,5-7,1-3,>=4,0.5610384900229369
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,3.415307084816373,3.6137144581226854,200-300,50-75,5-7,5-7,<1,2-3,0.05809356974738561
C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],3.415307084816373,1.0436381581317689,300-400,100-150,5-7,5-7,3-5,1-2,0.6944233569250909
CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C,3.415306371672771,4.364386330371385,300-400,50-75,7-10,5-7,<1,3-4,0.27789008975680846
CC(C)(c1ccccc1)c1ccc(O)cc1,3.415307084816373,4.251418963806454,200-300,<50,<3,1-3,1-3,3-4,0.2448130981691825
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,3.4153077979599753,1.9378037810571842,500-600,100-150,>=10,>=10,1-3,3-4,0.43261236327880875
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,3.4153081545317763,2.7234519298767377,300-400,<50,<3,1-3,<1,3-4,0.20257512194422872
CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3,3.415306728244572,1.9378037810571842,300-400,50-75,<3,3-5,1-3,2-3,0.43261205006672715
C(CCl)OP(=O)(OCCCl)OCCCl,3.415306371672771,1.8229951818212897,200-300,<50,7-10,3-5,<1,1-2,0.46622784035534887
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,3.415307441388174,1.3279465048795942,300-400,75-100,<3,3-5,<1,2-3,0.6111781338177276
CC(C)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CC1(C)C,3.415307441388174,2.7890647440831073,300-400,50-75,5-7,3-5,1-3,>=4,0.18336351723439345
Cc1cn2c(-c3cn[nH]c3)cnc2c(=Nc2cc(C(NC(C)(C)C)c3ccccn3)ns2)[nH]1,3.415307084816373,3.4347204839571255,400-500,100-150,5-7,7-10,3-5,>=4,0.005684232587848405
Nc1nc2nc[nH]c2c(=S)[nH]1,3.415307084816373,1.9465596523680775,<200,75-100,<3,3-5,3-5,<0,0.43004844016809474
COP(=O)(OC)OC(C)=CC(=O)N(C)C,3.415306371672771,1.758046537693511,200-300,50-75,5-7,5-7,<1,0-1,0.4852447676235211
CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,3.415307084816373,3.080141802002717,300-400,50-75,5-7,5-7,<1,>=4,0.0981362104117824
CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,3.4153060151009695,3.71843680004374,200-300,<50,3-5,3-5,1-3,3-4,0.08875652705943221
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,3.415307084816373,1.0436381581317689,200-300,50-75,<3,3-5,1-3,<0,0.6944233569250909
CC(C)N(CC1=CC=CC=C1)C(=O)C(C)(C)C,3.415307084816373,3.2600629802291206,200-300,<50,3-5,1-3,<1,3-4,0.045455388413344976
CCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],3.415307084816373,5.084785784393688,300-400,<50,>=10,<1,<1,3-4,0.488822444748245
CCC(C)c1ccc(O)cc1,3.415306728244572,3.900315317126523,<200,<50,<3,1-3,1-3,3-4,0.1420102479901045
CC1=CC(=NC(=N1)NC2=CC=CC=C2)C,3.415307441388174,4.724457218962176,<200,<50,<3,3-5,1-3,2-3,0.38331833462587306
Cn1nc(CO)nc1NCCCOc1cccc(CN2CCCCC2)c1,3.415307084816373,3.3668578030321905,300-400,75-100,7-10,7-10,1-3,1-2,0.01418592305133143
CN(C)C(=O)Nc1ccc(Cl)cc1,3.415307084816373,2.180610638099671,<200,<50,<3,1-3,1-3,1-2,0.36151844031243874
CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,3.415306728244572,4.367618078184806,400-500,50-75,5-7,5-7,<1,>=4,0.278836239334558
CC1(C)CON(Cc2ccccc2Cl)C1=O,3.415306371672771,2.166717648208842,200-300,<50,<3,1-3,<1,2-3,0.3655860913009887
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,3.4153060151009695,4.402494604306242,200-300,50-75,3-5,3-5,1-3,0-1,0.28904827580314063
CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccccc3n2)c1,3.415306371672771,2.7685205208186097,300-400,50-75,3-5,3-5,1-3,>=4,0.18937854129145365
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,3.415306371672771,3.4630211273793248,200-300,<50,<3,1-3,1-3,2-3,0.013970854219911987
C1[C@@H]([C@H](C(=O)O1)CC2=CC(=CC=C2)O)CC3=CC(=CC=C3)O,3.415307084816373,5.871153098958999,200-300,50-75,3-5,3-5,1-3,2-3,0.7190703618215505
CN1CCN(c2ccc3nc(Nc4ccc(Br)cn4)[nH]c3c2)CC1,3.415307084816373,3.5795362960314794,300-400,50-75,3-5,5-7,1-3,3-4,0.04808622269069355
CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,3.415306728244572,1.9432851782606186,200-300,75-100,3-5,3-5,1-3,1-2,0.431007099981232
C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,3.415306728244572,3.8604004147232507,200-300,<50,<3,<1,<1,>=4,0.13032318652619065
CC(=O)N1CCN(C2CCC(N=c3nc[nH]n4ccc(C5CCOCC5)c34)CC2)CC1,3.415307084816373,1.3994968237976466,400-500,75-100,3-5,5-7,1-3,2-3,0.5902281353989435
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,3.415306371672771,2.9531536328672403,200-300,50-75,3-5,3-5,1-3,3-4,0.13531806766220708
C1COCCN1C=O,3.415306728244572,0.7039836928957144,<200,<50,<3,1-3,<1,<0,0.7938738930763353
CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,3.415307441388174,3.6123420602266383,300-400,<50,3-5,1-3,1-3,3-4,0.05769162799444052
CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N,3.415307441388174,2.600247446345537,300-400,75-100,3-5,3-5,1-3,1-2,0.23864911813137096
CC12CC1(C(=O)N(C2=O)C3=CC(=CC(=C3)Cl)Cl)C,3.415307084816373,2.6766060413572883,200-300,<50,<3,1-3,<1,3-4,0.21629125911769487
CC1=C(C=CC=C1[N+](=O)[O-])[N+](=O)[O-],3.415306371672771,4.490147048307164,<200,75-100,<3,3-5,<1,2-3,0.31471275877931604
C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O,3.415306371672771,2.7638794249233287,300-400,75-100,<3,5-7,3-5,1-2,0.19073745161622546
CCCC(C)C1(C(=O)NC(=O)NC1=O)CC,3.415306728244572,1.0436381581317689,200-300,75-100,3-5,3-5,1-3,2-3,0.6944232525210636
CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC,3.4153077979599753,4.4237667316091045,400-500,100-150,7-10,7-10,<1,2-3,0.2952762209541124
CC1=CC(=C(C=C1)C(C)(C)C)O,3.415307084816373,4.528232984567794,<200,<50,<3,1-3,1-3,3-4,0.3258640911548425
CCOC1=CC=C(C=C1)N,3.415306728244572,3.5866069434349686,<200,<50,<3,1-3,1-3,1-2,0.0501566087644428
CC(C)(C)CC(C)(C)C1=CC=C(C=C1)O,3.415307084816373,4.243413982861241,200-300,<50,<3,1-3,1-3,>=4,0.24246924415248067
CC1=NC2=NC(=NN2C=C1)S(=O)(=O)NC3=C(C=CC=C3F)F,3.415307441388174,3.002493380670819,300-400,75-100,3-5,5-7,1-3,1-2,0.12087172986238065
C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,3.415307084816373,3.100510435676909,300-400,50-75,<3,3-5,<1,2-3,0.09217228567807906
C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O,3.415307084816373,2.232420674799882,200-300,50-75,<3,3-5,1-3,2-3,0.3463484900706623
COc1cc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(O)=NC3(C#N)CC3)[C@H](C)C2)ccc1C1CC1,3.415306728244572,4.168330503120788,400-500,75-100,5-7,5-7,1-3,3-4,0.22048494699677185
CC1=NN(C(=N1)C2=CN3CCOC4=C(C3=N2)C=CC(=C4)C5=CN(N=C5)C(C)(C)C(=O)N)C(C)C,3.415306371672771,1.5093646169833679,400-500,100-150,5-7,7-10,1-3,>=4,0.5580586971914747
COC(=O)C1=CC=C(C=C1)O,3.415307084816373,5.614995886547655,<200,<50,<3,3-5,1-3,1-2,0.6440676709561258
c1ccc2cc3c(ccc4ccccc43)cc2c1,3.415306371672771,3.8604004147232507,200-300,<50,<3,<1,<1,>=4,0.1303232909302178
CC(C)(C)C1=NN=C(S1)N(C)C(=O)NC,3.415306728244572,2.669932366488085,200-300,50-75,<3,3-5,1-3,1-2,0.21824520304375114
CCCOC(=O)C1=CC(=C(C(=C1)O)O)O,3.4153060151009695,4.847737547758402,200-300,75-100,3-5,5-7,3-5,1-2,0.41941516468905055
CCN1CCC2(CC1)COC3=C2C=C4C(=C3)CCN4C(=O)C5=CC=C(C=C5)C6=C(C=C(C=C6)C7=NN=C(O7)C)C.Cl,3.415306371672771,2.5518637282315644,500-600,50-75,3-5,5-7,<1,>=4,0.2528155309640543
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,3.4153077979599753,3.6677707242370072,300-400,75-100,<3,3-5,1-3,2-3,0.07392100591776342
CCCCCCCCN(C)C,3.415307084816373,4.5043184018182485,<200,<50,7-10,1-3,<1,2-3,0.31886191448273105
CC(C)C1CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl,3.415307084816373,5.552859967556872,300-400,50-75,5-7,3-5,1-3,>=4,0.6258743080606042
CC(C)CN1C(C)Cc2cc(O)ccc2C1(C)c1ccc(C=CC(=O)O)cc1,3.415307441388174,3.845827645824779,300-400,50-75,5-7,3-5,1-3,>=4,0.1260560790020846
C1=CC=C(C=C1)N(C2=CC=CC=C2)N=O,3.415307084816373,3.0949963717650415,<200,<50,3-5,1-3,<1,3-4,0.09378680055783142
CC(C)(C1=CC=CC=C1)C2=CC=C(C=C2)O,3.4153077979599753,4.251418963806454,200-300,<50,<3,1-3,1-3,3-4,0.24481288936112808
CC1=C(N=CN1)CSCCNC(=NC)NC#N,3.415307441388174,2.6994482165547997,200-300,75-100,5-7,3-5,3-5,0-1,0.20960318719084564
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,3.415307084816373,4.985693299246046,200-300,50-75,3-5,3-5,1-3,0-1,0.45980821961418766
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.415307441388174,3.6006000007279,500-600,75-100,>=10,7-10,1-3,>=4,0.05425355943327479
CC(Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cn2c(=O)cc(N3CCOCC3)nc12,3.4153077979599753,3.3668578030321905,400-500,75-100,5-7,7-10,1-3,2-3,0.014186131859385864
CC(c1ccc(O)cc1)(c1ccc(O)cc1)c1ccc(O)cc1,3.415306728244572,4.374050408992255,300-400,50-75,3-5,3-5,3-5,3-4,0.2807196222561385
C[C@@H](Nc1cc(F)cc(Cl)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,3.4153081545317763,3.4509902175913854,400-500,75-100,5-7,5-7,1-3,>=4,0.010447688432847472
CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,3.415306728244572,2.8439957281910964,200-300,50-75,<3,5-7,<1,1-2,0.16727954650059998
C[C@H]1C[C@@H](C(=O)[C@@H](C1)[C@@H](CC2CC(=O)NC(=O)C2)O)C,3.415307084816373,1.6914016046041185,200-300,75-100,3-5,3-5,1-3,0-1,0.5047585761744701
C[C@H]1C[C@@H]2[C@H]([C@H]([C@]3(O2)CC[C@H]4[C@@H]5CC=C6C[C@H](CC[C@@]6([C@H]5CC4=C3C)C)O)C)NC1,3.415306728244572,4.32813021826007,400-500,<50,<3,3-5,1-3,>=4,0.2672742156734158
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,3.4153077979599753,2.630394674066566,300-400,<50,5-7,3-5,1-3,>=4,0.2298221308446168
CCC(C)=O,3.415306371672771,4.870630406879055,<200,<50,<3,1-3,<1,0-1,0.4261180768407111
C(CCC(=O)NN)CC(=O)NN,3.415307084816373,0.928677592965336,<200,100-150,5-7,3-5,3-5,<0,0.7280837471585951
CCOC(=O)COc1cc(-c2nn(C)c(OC(F)F)c2Cl)c(F)cc1Cl,3.415307441388174,5.210424947008923,400-500,50-75,7-10,5-7,<1,3-4,0.5256094180357455
O=C(C=Cc1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,3.415307441388174,1.0228141710742014,300-400,75-100,5-7,3-5,3-5,2-3,0.7005207132829543
COc1ccc2c(c1)CC(C)N(CC(C)C)C2c1ccc(C=CC(=O)O)cc1,3.415306728244572,4.966201228338529,300-400,<50,5-7,3-5,1-3,>=4,0.45410105638034026
C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,3.415307441388174,1.951993394257078,200-300,<50,<3,1-3,1-3,2-3,0.42845754793647467
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,3.415307084816373,4.120746704603301,300-400,50-75,5-7,5-7,<1,2-3,0.2065523325657434
COC1=C(C=CC(=C1)CC=C)O,3.415306371672771,5.578179492765007,<200,<50,3-5,1-3,1-3,2-3,0.6332880599196954
COC1=CC=CC(=C1OC)[C@@H](C2CCN(CC2)CCC3=CC=C(C=C3)F)O,3.4153077979599753,2.7014991363254537,300-400,<50,7-10,3-5,1-3,3-4,0.2090027834143688
O=c1[nH]c2ccc(S(=O)CCN3CCC(Cc4ccc(F)cc4)CC3)cc2o1,3.4153077979599753,2.6748541246582795,400-500,50-75,5-7,3-5,1-3,>=4,0.2168044281713766
CN(C)C(=O)NC1=CC=CC=C1,3.415306728244572,2.122623988140148,<200,<50,<3,1-3,1-3,0-1,0.37849679511436096
O=C(c1ccc(O)cc1O)c1ccc(O)cc1O,3.415306371672771,3.909029730045853,200-300,75-100,<3,5-7,3-5,2-3,0.1445619277025505
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,3.4153077979599753,3.754819804729276,200-300,50-75,5-7,3-5,<1,2-3,0.09940892879458177
CC(C)OC(=O)NC1=CC(=CC=C1)Cl,3.415307441388174,5.296865463046069,200-300,<50,<3,1-3,1-3,3-4,0.5509191535749147
C1CN(CCC1CC2=CC=C(C=C2)F)CCS(=O)C3=CC4=C(C=C3)NC(=O)O4,3.415306728244572,2.6748541246582795,400-500,50-75,5-7,3-5,1-3,>=4,0.21680411495929502
C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4,3.415307084816373,3.0199046532857357,300-400,50-75,5-7,5-7,<1,2-3,0.11577361441577087
CC1=C(N=C(N=C1OC(=O)N(C)C)N(C)C)C,3.415306728244572,4.065997881231354,200-300,50-75,<3,5-7,<1,1-2,0.1905220116073262
Nc1cc(Cl)cc(Cl)c1,3.415306728244572,5.393919458287381,<200,<50,<3,1-3,1-3,2-3,0.5793367187939577
COC(=O)C=C(C)OP(=O)(OC)OC,3.415306728244572,2.5617295641011073,200-300,50-75,5-7,5-7,<1,0-1,0.2499269240533124
C1CC1CN2CC[C@]34[C@@H]5C(=O)CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O,3.415306371672771,3.8409224786811804,300-400,50-75,<3,5-7,1-3,1-2,0.12462016197316948
COc1nn(CSP(=S)(OC)OC)c(=O)s1,3.415307441388174,2.396424482625675,300-400,50-75,5-7,7-10,<1,2-3,0.298328369772378
C1=CC=C(C=C1)OCCO,3.415307441388174,3.8398291663062114,<200,<50,3-5,1-3,1-3,1-2,0.1242997274991988
